gid	loc	tag	Br_Ar	Bs_As	As_Ar	Bs_Br	Hr_Br	Hr_Ar	Hs_Bs	Hs_As
Zm00001d027324	B01:2959502-2972168	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d027344	B01:3371324-3374866	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d027345	B01:3377702-3378405	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d027370	B01:3849540-3854486	cis	nd	variable	nd	conserved	NA	NA	nd	conserved
Zm00001d027486	B01:6310322-6313633	cis	NA	variable	NA	conserved	NA	NA	nd	nd
Zm00001d027533	B01:7564459-7567651	cis	variable	variable	conserved	nd	nd	conserved	nd	nd
Zm00001d027599	B01:8701300-8702856	trans	NA	variable	nd	NA	NA	NA	conserved	variable
Zm00001d027652	B01:10150836-10152891	trans	variable	variable	conserved	nd	nd	nd	nd	variable
Zm00001d027756	B01:12708983-12713231	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d027805	B01:13965284-13968673	cis	NA	variable	NA	conserved	nd	NA	nd	nd
Zm00001d027992	B01:19594960-19595493	cis	variable	variable	conserved	conserved	NA	NA	conserved	conserved
Zm00001d027996	B01:19699532-19702323	cis	variable	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d028034	B01:20930892-20939295	cis	variable	variable	conserved	conserved	nd	conserved	nd	conserved
Zm00001d028546	B01:38903178-38914734	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d028649	B01:41792756-41796111	cis	nd	variable	conserved	nd	conserved	conserved	conserved	nd
Zm00001d028687	B01:43083284-43088852	cis	variable	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d028705	B01:43725600-43726910	cis	nd	variable	nd	conserved	nd	conserved	nd	nd
Zm00001d028776	B01:46187281-46189614	cis	NA	variable	conserved	NA	NA	NA	nd	nd
Zm00001d028820	B01:47593455-47595021	cis	variable	variable	conserved	conserved	nd	conserved	nd	nd
Zm00001d028981	B01:53456181-53461952	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d028998	B01:54251798-54253443	cis	variable	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d029014	B01:54937514-54940747	cis	variable	variable	conserved	conserved	conserved	nd	nd	conserved
Zm00001d029099	B01:58011744-58012791	trans	NA	variable	conserved	NA	NA	NA	nd	variable
Zm00001d029170	B01:60930917-60934137	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d029234	B01:63276125-63280169	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d029238	B01:63325315-63328026	cis	nd	variable	conserved	nd	nd	conserved	conserved	nd
Zm00001d029243	B01:63574227-63576200	trans	NA	variable	NA	NA	NA	NA	nd	variable
Zm00001d029590	B01:78107028-78113337	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d029707	B01:83264283-83265235	cis	variable	variable	nd	conserved	nd	conserved	nd	conserved
Zm00001d029723	B01:84157846-84158853	cis	NA	variable	conserved	NA	NA	nd	nd	nd
Zm00001d029725	B01:84224821-84227369	cis	nd	variable	nd	conserved	conserved	nd	nd	nd
Zm00001d029757	B01:85781466-85782473	cis	nd	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d029768	B01:86261116-86266868	cis	variable	variable	nd	conserved	NA	NA	nd	nd
Zm00001d029814	B01:88197224-88198631	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d029983	B01:97416254-97419693	trans	NA	variable	conserved	NA	NA	NA	nd	variable
Zm00001d030892	B01:166128631-166133279	cis	NA	variable	conserved	NA	NA	nd	nd	nd
Zm00001d030954	B01:168741764-168745611	trans	NA	variable	NA	conserved	nd	NA	conserved	variable
Zm00001d031203	B01:181978320-181979932	cis	variable	variable	conserved	conserved	NA	NA	nd	conserved
Zm00001d031220	B01:182574839-182578580	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d031434	B01:190080839-190081984	cis	NA	variable	NA	nd	NA	NA	nd	nd
Zm00001d031473	B01:191327828-191332219	trans	nd	variable	conserved	conserved	conserved	nd	nd	variable
Zm00001d031561	B01:194339694-194342403	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d031764	B01:201106050-201111798	cis	variable	variable	conserved	conserved	nd	nd	conserved	nd
Zm00001d031997	B01:209095982-209098528	trans	NA	variable	NA	NA	NA	NA	nd	variable
Zm00001d032030	B01:209949067-209949613	trans	variable	variable	conserved	conserved	nd	nd	nd	variable
Zm00001d032233	B01:218157346-218158260	cis	variable	variable	nd	nd	NA	NA	nd	nd
Zm00001d032275	B01:219957894-219959123	cis	NA	variable	NA	conserved	NA	NA	conserved	nd
Zm00001d032501	B01:228550973-228553155	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d032811	B01:239017457-239027927	cis	variable	variable	conserved	conserved	nd	conserved	conserved	nd
Zm00001d032815	B01:239121648-239145354	cis	variable	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d032828	B01:239455290-239464371	cis	conserved	variable	nd	nd	NA	NA	nd	nd
Zm00001d032950	B01:244489885-244492952	cis	nd	variable	conserved	nd	nd	nd	nd	nd
Zm00001d032990	B01:245857450-245866245	cis	NA	variable	NA	conserved	NA	NA	conserved	nd
Zm00001d033077	B01:249770156-249771444	trans	variable	variable	nd	nd	conserved	variable	conserved	variable
Zm00001d022965	B01:257829203-257830028	trans	NA	variable	NA	conserved	nd	NA	nd	variable
Zm00001d033312	B01:258658977-258662147	cis	nd	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d033467	B01:263512795-263518012	trans	variable	variable	conserved	conserved	nd	variable	nd	variable
Zm00001d033478	B01:263854042-263854993	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d033483	B01:263981642-263981944	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d033530	B01:265934294-265934575	trans	variable	variable	conserved	conserved	NA	NA	nd	variable
Zm00001d033531	B01:265972247-265972528	trans	variable	variable	conserved	conserved	nd	variable	nd	variable
Zm00001d033979	B01:279975979-279978430	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d033982	B01:280030993-280040211	cis	nd	variable	conserved	conserved	nd	conserved	conserved	conserved
Zm00001d033985	B01:280282917-280285382	trans	NA	variable	NA	NA	NA	NA	nd	variable
Zm00001d034145	B01:285024081-285024917	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d034489	B01:294321794-294323638	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d034497	B01:294670633-294671379	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d034673	B01:299503736-299505295	trans	variable	variable	conserved	conserved	conserved	variable	conserved	variable
Zm00001d034675	B01:299603375-299608703	cis	variable	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d034680	B01:299646950-299647240	cis	variable	variable	nd	conserved	nd	nd	conserved	nd
Zm00001d034726	B01:300808420-300811355	cis	variable	variable	conserved	conserved	NA	NA	nd	conserved
Zm00001d034740	B01:301042431-301052478	trans	variable	variable	conserved	conserved	conserved	nd	conserved	variable
Zm00001d034824	B01:303002514-303005849	cis	nd	variable	nd	nd	conserved	nd	conserved	nd
Zm00001d034879	B01:304583080-304585959	cis	nd	variable	conserved	conserved	conserved	conserved	nd	nd
Zm00001d034929	B01:305907516-305921086	cis	nd	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d034962	B01:306902543-306921360	trans	variable	variable	variable	nd	NA	NA	nd	variable
Zm00001d001771	B02:473339-474814	cis	variable	variable	nd	conserved	conserved	nd	conserved	nd
Zm00001d001809	B02:1294932-1314210	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d001857	B02:2015253-2016537	trans	NA	variable	NA	NA	NA	NA	conserved	variable
Zm00001d002382	B02:11626085-11630946	cis	nd	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d002730	B02:20595453-20596460	cis	nd	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d003084	B02:31605254-31607326	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d003147	B02:33764519-33769876	cis	variable	variable	conserved	conserved	nd	conserved	nd	nd
Zm00001d003262	B02:38268766-38273283	cis	nd	variable	nd	conserved	conserved	variable	conserved	nd
Zm00001d003271	B02:38437219-38439671	cis	variable	variable	conserved	conserved	conserved	conserved	nd	nd
Zm00001d003314	B02:39886673-39887209	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d003346	B02:41020781-41020960	cis	variable	variable	nd	nd	variable	nd	conserved	conserved
Zm00001d003395	B02:42789053-42794069	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d003470	B02:45281416-45286675	cis	nd	variable	conserved	nd	conserved	conserved	nd	nd
Zm00001d003495	B02:46052264-46059398	cis	variable	variable	variable	conserved	conserved	nd	nd	nd
Zm00001d003653	B02:52010119-52013072	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d003672	B02:53480032-53483738	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d003685	B02:54347998-54351273	cis	nd	variable	conserved	conserved	nd	nd	conserved	nd
Zm00001d004172	B02:89151605-89175203	trans	variable	variable	nd	conserved	nd	variable	nd	variable
Zm00001d004193	B02:90154652-90161102	trans	variable	variable	conserved	nd	nd	conserved	nd	variable
Zm00001d004301	B02:101598637-101600244	trans	NA	variable	NA	NA	NA	NA	nd	variable
Zm00001d004348	B02:105686148-105688384	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d004413	B02:110314499-110316622	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d004457	B02:113221514-113223309	cis	nd	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d004525	B02:116607518-116611184	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d004586	B02:120064675-120068672	cis	variable	variable	conserved	conserved	nd	nd	nd	conserved
ENSRNA049477302	B02:131683427-131683534	trans	variable	variable	conserved	conserved	variable	nd	variable	conserved
Zm00001d004734	B02:134686452-134689699	cis	nd	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d004843	B02:143855973-143857138	trans	variable	variable	conserved	conserved	nd	nd	variable	nd
Zm00001d004936	B02:149585939-149589630	trans	variable	variable	nd	conserved	nd	variable	nd	variable
Zm00001d004986	B02:152282189-152291053	cis	variable	variable	conserved	nd	conserved	variable	nd	nd
Zm00001d004999	B02:153093270-153094176	trans	variable	variable	conserved	conserved	conserved	variable	nd	variable
Zm00001d005023	B02:154380003-154380449	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d005520	B02:177218082-177221636	trans	NA	variable	NA	conserved	NA	NA	nd	variable
Zm00001d005769	B02:187446021-187452551	cis	nd	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d005823	B02:189797589-189799971	cis	variable	variable	conserved	nd	conserved	variable	nd	nd
Zm00001d005919	B02:192761281-192762454	cis	nd	variable	conserved	conserved	nd	conserved	nd	conserved
Zm00001d005940	B02:193447338-193448411	cis	nd	variable	conserved	conserved	conserved	nd	conserved	conserved
Zm00001d005961	B02:194011591-194015333	trans	variable	variable	conserved	conserved	nd	nd	variable	nd
Zm00001d005978	B02:194543937-194544415	cis	variable	variable	nd	conserved	nd	variable	nd	nd
Zm00001d006107	B02:198318592-198324907	cis	nd	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d006119	B02:199181914-199182393	cis	variable	variable	nd	conserved	conserved	variable	nd	nd
Zm00001d006183	B02:200914588-200917495	trans	variable	variable	nd	conserved	conserved	variable	nd	variable
Zm00001d006219	B02:202177264-202181030	cis	nd	variable	conserved	conserved	conserved	conserved	conserved	nd
Zm00001d006256	B02:202903835-202904632	cis	variable	variable	nd	conserved	NA	NA	nd	nd
Zm00001d006287	B02:203642768-203644284	trans	variable	variable	conserved	conserved	conserved	nd	nd	variable
Zm00001d006369	B02:205908412-205911375	cis	nd	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d006421	B02:207451929-207463088	cis	variable	variable	nd	nd	nd	nd	nd	nd
Zm00001d006587	B02:211693320-211694733	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d006650	B02:213435367-213435501	cis	variable	variable	conserved	conserved	nd	nd	conserved	nd
Zm00001d006679	B02:214112550-214117471	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d006760	B02:216127454-216130302	trans	variable	variable	conserved	conserved	nd	variable	nd	variable
Zm00001d006833	B02:217560125-217561830	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d007039	B02:220650818-220653048	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d007044	B02:220795933-220800967	trans	variable	variable	conserved	nd	conserved	nd	variable	nd
Zm00001d007059	B02:221005987-221007854	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d007080	B02:221784206-221788682	cis	variable	variable	conserved	conserved	conserved	conserved	nd	nd
Zm00001d007141	B02:223272628-223275423	cis	nd	variable	conserved	nd	conserved	nd	conserved	nd
Zm00001d007528	B02:233991809-233993531	cis	variable	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d007750	B02:238771364-238773125	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d007772	B02:239363225-239366610	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d007827	B02:240431883-240432461	trans	NA	variable	NA	conserved	NA	NA	nd	variable
Zm00001d007832	B02:240516922-240518324	cis	variable	variable	conserved	conserved	nd	conserved	conserved	nd
Zm00001d039280	B03:971730-975827	cis	nd	variable	nd	conserved	conserved	nd	nd	nd
Zm00001d039350	B03:2358190-2362977	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d039409	B03:3620280-3630428	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d039499	B03:6010215-6014021	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d039607	B03:8849004-8850470	cis	nd	variable	conserved	conserved	NA	NA	nd	conserved
Zm00001d039624	B03:9366940-9370004	cis	nd	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d039673	B03:11568307-11574682	cis	nd	variable	conserved	conserved	NA	NA	nd	conserved
Zm00001d039683	B03:11817187-11831492	trans	variable	variable	conserved	conserved	nd	conserved	variable	nd
Zm00001d039710	B03:12751625-12753828	cis	nd	variable	nd	conserved	nd	variable	nd	nd
Zm00001d039717	B03:12897221-12900408	cis	variable	variable	conserved	conserved	nd	conserved	nd	nd
Zm00001d039821	B03:15909790-15910239	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d039899	B03:18636392-18639644	cis	NA	variable	NA	conserved	NA	NA	nd	nd
Zm00001d041760	B03:136288386-136290732	trans	variable	variable	conserved	conserved	nd	nd	variable	nd
Zm00001d041769	B03:136872860-136877613	cis	variable	variable	conserved	conserved	conserved	conserved	conserved	nd
Zm00001d041773	B03:137017318-137022601	cis	nd	variable	conserved	nd	nd	conserved	nd	nd
Zm00001d041794	B03:138412583-138413068	trans	NA	variable	conserved	NA	NA	NA	variable	nd
Zm00001d041940	B03:144566028-144568571	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d041969	B03:146062156-146064800	cis	NA	variable	NA	conserved	NA	NA	nd	nd
Zm00001d042050	B03:148701826-148704925	cis	nd	variable	nd	nd	conserved	nd	nd	nd
Zm00001d042090	B03:150298206-150301300	trans	NA	variable	conserved	NA	NA	conserved	variable	nd
Zm00001d042104	B03:150759060-150760119	cis	NA	variable	NA	conserved	NA	NA	nd	conserved
Zm00001d042291	B03:159321899-159326381	cis	variable	variable	conserved	conserved	nd	variable	nd	nd
Zm00001d042367	B03:163389343-163392614	trans	variable	variable	conserved	conserved	NA	NA	nd	variable
Zm00001d042444	B03:167655968-167659163	cis	nd	variable	nd	conserved	conserved	nd	nd	nd
Zm00001d042454	B03:168343337-168345376	trans	variable	variable	conserved	conserved	NA	NA	nd	variable
Zm00001d042473	B03:168824273-168827477	cis	NA	variable	NA	nd	conserved	NA	nd	nd
Zm00001d042482	B03:169071573-169074850	cis	variable	variable	conserved	nd	NA	NA	nd	nd
Zm00001d042505	B03:170024622-170033693	cis	nd	variable	nd	conserved	conserved	nd	conserved	nd
Zm00001d042510	B03:170140197-170148964	cis	nd	variable	nd	conserved	NA	NA	conserved	nd
Zm00001d042519	B03:170370858-170388068	trans	variable	variable	conserved	conserved	nd	nd	nd	variable
Zm00001d042572	B03:172341375-172341728	cis	variable	variable	conserved	conserved	nd	conserved	conserved	nd
Zm00001d042673	B03:176268537-176270171	trans	variable	variable	conserved	conserved	nd	nd	nd	variable
Zm00001d042730	B03:178426779-178427336	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d042746	B03:178829496-178833021	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d042845	B03:181888810-181892986	cis	variable	variable	conserved	nd	NA	NA	nd	nd
Zm00001d042906	B03:183578027-183581417	trans	variable	variable	conserved	conserved	NA	NA	variable	nd
Zm00001d042939	B03:184589461-184598254	trans	NA	variable	NA	nd	NA	NA	conserved	variable
Zm00001d042954	B03:184749677-184749988	trans	nd	variable	conserved	conserved	nd	variable	nd	variable
Zm00001d043086	B03:188769696-188774448	cis	variable	variable	nd	conserved	conserved	nd	nd	nd
Zm00001d043087	B03:188863997-188864635	cis	variable	variable	conserved	conserved	nd	conserved	nd	nd
Zm00001d043096	B03:189146000-189147501	trans	variable	variable	nd	conserved	conserved	variable	nd	variable
Zm00001d043113	B03:189507576-189509910	cis	nd	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d043249	B03:193232903-193236532	cis	variable	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d043280	B03:194286937-194296506	cis	NA	variable	NA	nd	NA	NA	nd	nd
Zm00001d043339	B03:197024510-197025977	cis	variable	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d043407	B03:198975889-198981063	trans	variable	variable	conserved	conserved	conserved	variable	conserved	variable
Zm00001d043870	B03:212548986-212551766	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d043992	B03:215850507-215866477	cis	variable	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d044186	B03:221398303-221405565	cis	nd	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d044253	B03:223073135-223075832	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d044285	B03:224212852-224216726	cis	nd	variable	conserved	conserved	conserved	nd	nd	conserved
Zm00001d044489	B03:229578773-229579468	cis	variable	variable	conserved	nd	nd	conserved	nd	conserved
Zm00001d044516	B03:230686257-230688601	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d044527	B03:230891541-230903420	cis	variable	variable	conserved	conserved	nd	conserved	nd	nd
Zm00001d044597	B03:233000050-233002653	cis	nd	variable	nd	conserved	nd	nd	conserved	nd
Zm00001d044677	B03:234649677-234650205	cis	variable	variable	nd	conserved	conserved	nd	conserved	nd
Zm00001d048606	B04:1119072-1120989	trans	variable	variable	nd	conserved	conserved	variable	nd	variable
Zm00001d048625	B04:1562955-1564019	cis	variable	variable	nd	conserved	nd	nd	conserved	conserved
Zm00001d048634	B04:1846585-1848071	trans	NA	variable	NA	conserved	NA	NA	conserved	variable
Zm00001d048705	B04:3672327-3674403	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d048925	B04:8119414-8120922	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d048979	B04:11357735-11364084	trans	NA	variable	NA	nd	NA	NA	nd	variable
Zm00001d049018	B04:12734554-12739294	cis	variable	variable	conserved	conserved	conserved	nd	nd	conserved
Zm00001d049088	B04:15686704-15691271	trans	variable	variable	nd	conserved	NA	NA	variable	nd
Zm00001d049187	B04:19755800-19757563	trans	variable	variable	conserved	conserved	nd	variable	conserved	variable
Zm00001d049313	B04:25972889-26004018	cis	variable	variable	conserved	conserved	variable	nd	conserved	nd
Zm00001d049407	B04:29595235-29597575	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d049409	B04:29640856-29648406	cis	nd	variable	nd	nd	nd	conserved	nd	nd
Zm00001d049507	B04:32694740-32698204	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d049525	B04:33186410-33189186	cis	nd	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d049540	B04:33810679-33814574	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d049558	B04:35017915-35024111	cis	variable	variable	nd	conserved	conserved	conserved	conserved	nd
Zm00001d049712	B04:41056501-41060505	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d049796	B04:44971523-44972893	cis	NA	variable	nd	NA	NA	NA	nd	nd
Zm00001d050202	B04:73397381-73401948	trans	variable	variable	conserved	conserved	nd	nd	nd	variable
Zm00001d051021	B04:137406740-137419478	trans	variable	variable	nd	conserved	conserved	variable	nd	variable
Zm00001d051033	B04:137842379-137846311	trans	nd	variable	nd	nd	nd	conserved	nd	variable
Zm00001d051082	B04:141314024-141316009	trans	variable	variable	conserved	conserved	NA	NA	nd	variable
Zm00001d051183	B04:147599308-147617941	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d051206	B04:148675866-148680836	trans	variable	variable	conserved	conserved	nd	conserved	nd	variable
Zm00001d051291	B04:151994379-152000527	cis	variable	variable	conserved	nd	NA	NA	nd	nd
Zm00001d051403	B04:157200400-157203987	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d051563	B04:162873948-162877609	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d051567	B04:162923074-162924909	cis	nd	variable	nd	conserved	nd	nd	nd	nd
Zm00001d051690	B04:166833915-166837563	cis	variable	variable	nd	conserved	nd	nd	conserved	nd
Zm00001d051702	B04:167217231-167220804	cis	nd	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d051787	B04:169781767-169783224	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d051869	B04:172948194-172950485	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d051916	B04:174615694-174619370	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d052003	B04:176261187-176261890	trans	variable	variable	nd	conserved	nd	variable	conserved	variable
Zm00001d052034	B04:177028520-177029881	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d052335	B04:187347877-187349738	cis	variable	variable	conserved	conserved	conserved	nd	nd	conserved
Zm00001d052397	B04:189105110-189106135	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d052433	B04:189869346-189870859	cis	variable	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d052457	B04:190405622-190411632	cis	variable	variable	conserved	conserved	nd	conserved	nd	nd
Zm00001d052488	B04:191183827-191190388	cis	variable	variable	nd	nd	NA	NA	nd	nd
Zm00001d052556	B04:192908263-192917762	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d052933	B04:205274822-205277906	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d053245	B04:221815416-221833216	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d053375	B04:228266069-228269806	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d053564	B04:234423107-234429170	cis	nd	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d053565	B04:234504401-234513831	trans	nd	variable	conserved	conserved	nd	nd	conserved	variable
Zm00001d053580	B04:235225983-235235156	cis	variable	variable	conserved	conserved	nd	variable	nd	nd
Zm00001d053609	B04:236276839-236286905	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d053658	B04:238273712-238279967	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
