gid	loc	tag	Br_Ar	Bs_As	As_Ar	Bs_Br	Hr_Br	Hr_Ar	Hs_Bs	Hs_As
Zm00001d053880	B04:242868767-242871205	trans	NA	variable	NA	NA	NA	NA	conserved	variable
Zm00001d053901	B04:243354098-243358655	cis	variable	variable	conserved	nd	nd	conserved	nd	nd
Zm00001d053953	B04:244172415-244173660	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d053995	B04:244812184-244812993	cis	variable	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d054067	B04:245806161-245807669	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d054078	B04:245970684-245974001	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d012808	B05:572302-574716	trans	variable	variable	conserved	conserved	NA	NA	variable	nd
Zm00001d012811	B05:688154-696271	trans	variable	variable	conserved	conserved	nd	nd	conserved	variable
Zm00001d012886	B05:1605087-1607673	trans	variable	variable	conserved	conserved	conserved	variable	variable	nd
Zm00001d012932	B05:2183943-2186302	cis	nd	variable	nd	nd	conserved	conserved	nd	nd
Zm00001d013031	B05:3486306-3487882	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d013252	B05:7138252-7143092	cis	nd	variable	conserved	conserved	conserved	conserved	nd	conserved
Zm00001d013287	B05:7898532-7900299	trans	variable	variable	conserved	conserved	NA	NA	variable	nd
Zm00001d013380	B05:10041244-10059831	cis	nd	variable	conserved	conserved	nd	nd	conserved	nd
Zm00001d013390	B05:10261470-10264213	cis	nd	variable	conserved	conserved	NA	NA	conserved	conserved
Zm00001d013529	B05:13659653-13664953	cis	nd	variable	conserved	conserved	nd	conserved	nd	nd
Zm00001d013709	B05:18224234-18227041	trans	variable	variable	conserved	conserved	conserved	variable	variable	nd
Zm00001d013737	B05:18922953-18925765	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d013992	B05:27756853-27760173	cis	NA	variable	NA	conserved	NA	NA	nd	nd
Zm00001d015054	B05:73448283-73451482	trans	NA	variable	NA	NA	NA	NA	variable	conserved
Zm00001d015082	B05:74805411-74823283	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d015156	B05:77316360-77353151	cis	variable	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d015196	B05:78925653-78935299	cis	nd	variable	conserved	conserved	NA	NA	nd	conserved
Zm00001d015226	B05:80066943-80069666	trans	nd	variable	conserved	conserved	variable	variable	nd	variable
Zm00001d015269	B05:82143688-82148893	cis	nd	variable	nd	nd	nd	nd	nd	nd
Zm00001d015328	B05:84701726-84709923	trans	nd	variable	nd	nd	nd	nd	nd	variable
Zm00001d015415	B05:89132049-89135227	trans	nd	variable	conserved	conserved	nd	nd	conserved	variable
Zm00001d015477	B05:92669605-92675678	trans	NA	variable	NA	NA	NA	NA	conserved	variable
Zm00001d016002	B05:138880745-138886155	cis	variable	variable	nd	conserved	nd	conserved	nd	nd
Zm00001d016101	B05:144566403-144572445	cis	NA	variable	NA	conserved	conserved	NA	nd	nd
Zm00001d016144	B05:146540230-146555384	trans	NA	variable	NA	NA	NA	NA	nd	variable
Zm00001d016276	B05:155336754-155338487	trans	variable	variable	conserved	conserved	nd	variable	variable	nd
Zm00001d016285	B05:155592092-155595494	cis	variable	variable	conserved	nd	conserved	nd	nd	nd
Zm00001d016364	B05:159326170-159328780	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d016543	B05:166724867-166730893	cis	nd	variable	nd	nd	conserved	nd	nd	nd
Zm00001d016557	B05:167251278-167254294	cis	nd	variable	nd	conserved	NA	NA	conserved	nd
Zm00001d016679	B05:172380576-172386201	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d016704	B05:173174126-173178848	cis	nd	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d016707	B05:173184539-173187110	trans	NA	variable	NA	NA	NA	NA	conserved	variable
Zm00001d016716	B05:173616053-173617777	cis	nd	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d016786	B05:175959883-175962573	trans	nd	variable	nd	conserved	conserved	nd	variable	nd
Zm00001d016902	B05:179645061-179649671	trans	variable	variable	conserved	conserved	nd	nd	nd	variable
Zm00001d017100	B05:185360015-185363256	cis	variable	variable	conserved	conserved	conserved	conserved	nd	nd
Zm00001d017119	B05:185977860-185983439	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d017120	B05:185983894-185986953	cis	variable	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d017131	B05:186481657-186482592	cis	NA	variable	conserved	NA	NA	NA	nd	nd
Zm00001d017336	B05:193245911-193253274	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d017398	B05:194871845-194884885	cis	variable	variable	conserved	conserved	conserved	conserved	nd	nd
Zm00001d017401	B05:194930569-194937860	cis	variable	variable	nd	conserved	nd	conserved	nd	nd
Zm00001d017432	B05:195844968-195847238	cis	variable	variable	nd	conserved	NA	NA	conserved	nd
Zm00001d017435	B05:195864141-195867721	cis	NA	variable	conserved	NA	NA	nd	nd	nd
Zm00001d017558	B05:199523068-199524126	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d017790	B05:206950056-206955130	cis	variable	variable	nd	conserved	nd	conserved	nd	nd
Zm00001d017812	B05:207515530-207524652	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d017821	B05:207742780-207746674	cis	variable	variable	conserved	nd	NA	NA	nd	nd
Zm00001d017850	B05:208742451-208744562	trans	variable	variable	conserved	conserved	conserved	variable	nd	variable
Zm00001d017869	B05:209156904-209161914	cis	variable	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d017890	B05:209654674-209671059	cis	variable	variable	conserved	conserved	nd	variable	nd	nd
Zm00001d017937	B05:210385342-210389343	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d017955	B05:210812448-210813281	cis	nd	variable	nd	conserved	conserved	variable	conserved	nd
Zm00001d018037	B05:212580241-212583888	cis	variable	variable	conserved	conserved	nd	conserved	nd	nd
Zm00001d018111	B05:214559308-214562494	cis	variable	variable	conserved	nd	conserved	nd	nd	nd
Zm00001d018161	B05:215727084-215730071	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d018309	B05:218238432-218242334	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d018414	B05:220284286-220285517	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d018461	B05:221213922-221215452	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d035313	B06:20661472-20668061	cis	variable	variable	conserved	conserved	nd	conserved	nd	conserved
Zm00001d035409	B06:24606673-24607624	trans	NA	variable	NA	variable	nd	NA	nd	variable
Zm00001d035595	B06:35975654-35978590	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d035659	B06:39829333-39830358	cis	nd	variable	nd	conserved	nd	nd	nd	nd
Zm00001d035669	B06:40164959-40167221	cis	variable	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d036139	B06:74185522-74185890	cis	variable	variable	nd	conserved	conserved	variable	nd	nd
Zm00001d036230	B06:78253106-78258445	cis	NA	variable	NA	nd	NA	NA	nd	nd
Zm00001d036233	B06:78373473-78381861	cis	nd	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d036440	B06:88669540-88672608	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d036626	B06:95462355-95463470	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d037043	B06:110171520-110171801	trans	NA	variable	NA	NA	NA	NA	nd	variable
Zm00001d037150	B06:113956790-113961796	cis	variable	variable	nd	conserved	conserved	nd	nd	nd
Zm00001d037164	B06:114576817-114579035	cis	nd	variable	conserved	conserved	nd	variable	nd	nd
Zm00001d037446	B06:125606316-125619872	cis	nd	variable	nd	conserved	nd	nd	nd	nd
Zm00001d037485	B06:126950070-126953049	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d037813	B06:138594710-138599777	cis	nd	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d038282	B06:153243817-153250371	cis	variable	variable	nd	conserved	NA	NA	conserved	nd
Zm00001d038330	B06:154712695-154715814	cis	nd	variable	nd	nd	nd	nd	nd	nd
Zm00001d038338	B06:154811648-154812744	cis	variable	variable	nd	conserved	conserved	variable	nd	nd
Zm00001d038471	B06:157965104-157967206	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d038523	B06:159196375-159197314	trans	variable	variable	conserved	conserved	nd	conserved	conserved	variable
Zm00001d038552	B06:159770092-159772070	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d038810	B06:164906424-164907077	cis	nd	variable	conserved	nd	conserved	nd	nd	conserved
Zm00001d038852	B06:165889541-165893007	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d038894	B06:166576973-166590299	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d039015	B06:168716951-168722841	trans	nd	variable	nd	conserved	conserved	nd	conserved	variable
Zm00001d039072	B06:169543363-169552829	trans	variable	variable	nd	conserved	NA	NA	conserved	variable
Zm00001d039077	B06:169626430-169627293	trans	NA	variable	NA	conserved	NA	NA	nd	variable
Zm00001d039120	B06:170405737-170413431	cis	nd	variable	nd	nd	conserved	nd	conserved	nd
Zm00001d039197	B06:172335255-172336328	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d039211	B06:172597219-172606774	cis	variable	variable	nd	conserved	nd	nd	nd	nd
Zm00001d039222	B06:173162199-173164010	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d018613	B07:871207-880116	cis	nd	variable	nd	conserved	conserved	conserved	nd	nd
Zm00001d018630	B07:1373357-1373758	cis	variable	variable	conserved	nd	NA	NA	nd	conserved
Zm00001d018790	B07:5231194-5232560	cis	nd	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d018917	B07:9356138-9356785	cis	NA	variable	conserved	NA	NA	nd	nd	nd
Zm00001d018926	B07:9492440-9493719	trans	variable	variable	nd	conserved	conserved	variable	nd	variable
Zm00001d018983	B07:11819745-11822731	trans	NA	variable	nd	NA	NA	NA	nd	variable
Zm00001d018986	B07:12037670-12043615	cis	NA	variable	conserved	NA	NA	NA	nd	nd
Zm00001d020057	B07:89268035-89273487	trans	variable	variable	conserved	conserved	conserved	variable	conserved	variable
Zm00001d020311	B07:105593371-105595624	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d020511	B07:119798832-119802946	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d020552	B07:122015312-122017367	cis	variable	variable	nd	nd	nd	nd	conserved	nd
Zm00001d020595	B07:124130947-124133914	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d020636	B07:125837492-125842596	cis	variable	variable	conserved	conserved	nd	variable	nd	nd
Zm00001d020687	B07:128422717-128427744	trans	variable	variable	conserved	conserved	NA	NA	nd	variable
Zm00001d020706	B07:129499980-129501479	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d020794	B07:132947391-132948359	cis	variable	variable	nd	nd	nd	nd	conserved	nd
Zm00001d020852	B07:134723869-134728829	trans	variable	variable	conserved	conserved	conserved	nd	nd	variable
Zm00001d020932	B07:136986209-136988745	cis	nd	variable	nd	nd	conserved	nd	nd	nd
Zm00001d020947	B07:137482526-137485454	cis	variable	variable	conserved	nd	conserved	conserved	nd	nd
Zm00001d020954	B07:137626105-137626968	trans	NA	variable	NA	conserved	NA	NA	nd	variable
Zm00001d021026	B07:140795172-140796635	cis	variable	variable	conserved	nd	nd	nd	conserved	nd
Zm00001d021032	B07:140954748-140973447	cis	nd	variable	nd	conserved	conserved	nd	conserved	nd
Zm00001d021093	B07:142601435-142602139	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d021304	B07:148348269-148353225	cis	nd	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d021421	B07:151705669-151712216	trans	variable	variable	nd	nd	nd	variable	nd	variable
Zm00001d021615	B07:158111623-158115648	cis	nd	variable	nd	nd	nd	nd	nd	nd
Zm00001d021665	B07:159490857-159491231	cis	variable	variable	conserved	conserved	nd	nd	conserved	conserved
Zm00001d021698	B07:160625147-160627766	trans	variable	variable	conserved	conserved	nd	nd	nd	variable
Zm00001d021784	B07:162969080-162970349	cis	NA	variable	NA	nd	conserved	NA	nd	nd
Zm00001d021839	B07:164317820-164319461	cis	variable	variable	conserved	conserved	nd	conserved	nd	conserved
Zm00001d021906	B07:165739934-165741589	trans	NA	variable	NA	nd	nd	NA	nd	variable
Zm00001d021985	B07:167543499-167549627	cis	nd	variable	nd	nd	NA	NA	nd	nd
Zm00001d022057	B07:169126925-169127242	trans	variable	variable	conserved	conserved	nd	nd	variable	nd
Zm00001d022108	B07:170556083-170562321	cis	variable	variable	conserved	conserved	conserved	conserved	nd	nd
Zm00001d022124	B07:170836044-170836481	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d022139	B07:171049645-171052026	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d022354	B07:176069148-176071128	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d022400	B07:176814286-176818500	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d022433	B07:177640221-177643981	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d022489	B07:178608899-178610984	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d022541	B07:179741962-179745492	cis	variable	variable	nd	conserved	NA	NA	nd	nd
Zm00001d022582	B07:180322970-180325453	cis	nd	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d022616	B07:181177255-181180361	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d008452	B08:8955934-8956431	cis	nd	variable	nd	conserved	conserved	nd	nd	nd
Zm00001d008517	B08:11273752-11279847	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d008530	B08:11929967-11931521	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d008581	B08:13548214-13555561	cis	nd	variable	conserved	nd	conserved	nd	nd	nd
Zm00001d008613	B08:14476356-14480932	trans	variable	variable	conserved	conserved	conserved	variable	nd	variable
Zm00001d008669	B08:16558205-16558516	cis	variable	variable	nd	conserved	conserved	variable	conserved	nd
Zm00001d008764	B08:19520818-19522320	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d008982	B08:28558735-28561301	trans	variable	variable	conserved	conserved	conserved	nd	variable	nd
Zm00001d009083	B08:35429839-35430354	trans	variable	variable	conserved	conserved	NA	NA	nd	variable
Zm00001d009517	B08:68556381-68564782	cis	variable	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d009532	B08:69164642-69168927	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d009603	B08:72763170-72767943	cis	variable	variable	nd	conserved	conserved	variable	nd	nd
Zm00001d009640	B08:74045695-74049719	cis	nd	variable	conserved	nd	nd	nd	nd	nd
Zm00001d009700	B08:76355207-76355707	trans	variable	variable	nd	conserved	conserved	nd	conserved	variable
Zm00001d009762	B08:80083617-80085673	cis	variable	variable	nd	conserved	nd	nd	conserved	nd
Zm00001d009824	B08:83964141-83975862	cis	variable	variable	conserved	conserved	nd	nd	conserved	nd
Zm00001d010039	B08:96545534-96548068	cis	variable	variable	conserved	nd	NA	NA	nd	nd
Zm00001d010172	B08:102868774-102871737	trans	nd	variable	nd	nd	conserved	variable	nd	variable
Zm00001d010410	B08:113391975-113394577	cis	nd	variable	conserved	conserved	variable	conserved	nd	nd
Zm00001d010528	B08:119336634-119338365	trans	variable	variable	conserved	conserved	nd	variable	nd	variable
Zm00001d010603	B08:121650264-121651332	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d010821	B08:128734662-128743577	trans	NA	variable	NA	nd	NA	NA	conserved	variable
Zm00001d010956	B08:134965004-134966797	cis	variable	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d010969	B08:135352146-135353765	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d010971	B08:135478483-135486619	trans	variable	variable	nd	nd	nd	variable	variable	nd
Zm00001d011036	B08:137160033-137161708	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d011102	B08:139046022-139050812	cis	nd	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d011122	B08:139568855-139571751	cis	nd	variable	nd	conserved	conserved	nd	conserved	nd
Zm00001d008111	B08:142280182-142281031	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d011331	B08:147057186-147058121	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d011424	B08:150159276-150166666	cis	nd	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d011474	B08:151593900-151596896	trans	variable	variable	nd	conserved	NA	NA	nd	variable
Zm00001d011526	B08:153524335-153530937	trans	variable	variable	conserved	conserved	conserved	nd	nd	variable
Zm00001d011692	B08:158905685-158906986	cis	nd	variable	conserved	conserved	conserved	conserved	nd	nd
Zm00001d012199	B08:170004527-170012968	cis	nd	variable	nd	conserved	nd	nd	nd	nd
Zm00001d012224	B08:170419466-170424898	trans	variable	variable	conserved	conserved	conserved	variable	nd	variable
Zm00001d012535	B08:176258816-176260070	trans	NA	variable	NA	NA	NA	NA	nd	variable
Zm00001d012632	B08:177517401-177518357	trans	variable	variable	conserved	nd	nd	nd	variable	nd
Zm00001d012681	B08:178514135-178531003	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d012768	B08:180444394-180446096	cis	NA	variable	conserved	NA	NA	NA	nd	nd
Zm00001d044744	B09:1005313-1009149	cis	variable	variable	nd	nd	nd	nd	conserved	conserved
Zm00001d044762	B09:1714014-1716063	cis	variable	variable	conserved	conserved	NA	NA	nd	conserved
Zm00001d044831	B09:4432965-4441480	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d044923	B09:7307942-7308288	cis	nd	variable	nd	nd	conserved	nd	nd	conserved
Zm00001d044951	B09:8117227-8119831	trans	variable	variable	conserved	conserved	NA	NA	variable	nd
Zm00001d045014	B09:10221137-10230897	cis	NA	variable	NA	conserved	nd	NA	nd	nd
Zm00001d045015	B09:10275456-10287333	cis	nd	variable	nd	conserved	conserved	nd	conserved	nd
Zm00001d045026	B09:10505520-10517524	cis	nd	variable	nd	nd	conserved	conserved	conserved	nd
Zm00001d045041	B09:10859010-10869026	cis	variable	variable	conserved	conserved	nd	nd	nd	conserved
Zm00001d045053	B09:11184015-11184376	cis	variable	variable	nd	conserved	nd	nd	conserved	nd
Zm00001d045233	B09:16743641-16749848	trans	variable	variable	conserved	conserved	conserved	nd	nd	variable
Zm00001d045295	B09:18154086-18160890	trans	variable	variable	nd	conserved	nd	nd	variable	nd
Zm00001d045539	B09:25849763-25850871	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d045544	B09:25951072-25956055	trans	variable	variable	conserved	conserved	conserved	nd	nd	variable
Zm00001d045566	B09:26894389-26898864	cis	nd	variable	conserved	conserved	nd	conserved	conserved	nd
Zm00001d045575	B09:27084919-27086859	cis	NA	variable	NA	NA	NA	NA	conserved	nd
Zm00001d045667	B09:32539610-32542534	cis	NA	variable	nd	NA	NA	NA	nd	nd
Zm00001d045740	B09:36283444-36288609	cis	variable	variable	conserved	nd	conserved	variable	nd	nd
Zm00001d045972	B09:50993716-50999528	trans	variable	variable	nd	conserved	NA	NA	nd	variable
Zm00001d046188	B09:70766239-70767030	cis	variable	variable	conserved	nd	nd	nd	nd	nd
Zm00001d046445	B09:90220283-90227435	cis	variable	variable	conserved	nd	nd	nd	conserved	nd
Zm00001d046625	B09:99488946-99492927	cis	nd	variable	conserved	nd	nd	nd	nd	conserved
Zm00001d046652	B09:100613423-100616851	trans	NA	variable	NA	conserved	NA	NA	conserved	variable
Zm00001d046697	B09:102852827-102859765	cis	nd	variable	conserved	nd	NA	NA	conserved	conserved
Zm00001d046940	B09:111957797-111959038	trans	NA	variable	NA	NA	NA	NA	nd	variable
Zm00001d046961	B09:113240979-113241680	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d047077	B09:117527633-117530311	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d047181	B09:121092353-121099647	trans	variable	variable	conserved	conserved	conserved	nd	nd	variable
Zm00001d047260	B09:124559448-124560044	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d047310	B09:126281940-126286579	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d047421	B09:129533221-129534348	trans	variable	variable	nd	conserved	nd	nd	conserved	variable
Zm00001d047492	B09:132371095-132372733	trans	variable	variable	conserved	conserved	nd	variable	nd	variable
Zm00001d047757	B09:141020616-141024529	cis	variable	variable	nd	conserved	conserved	nd	conserved	nd
Zm00001d047842	B09:143025369-143032070	cis	variable	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d047863	B09:143659557-143668321	cis	nd	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d047944	B09:145916111-145916869	trans	NA	variable	NA	conserved	conserved	NA	nd	variable
Zm00001d048029	B09:148365536-148369251	cis	nd	variable	conserved	conserved	NA	NA	nd	nd
Zm00001d048149	B09:150906093-150911289	trans	variable	variable	conserved	conserved	nd	nd	conserved	variable
Zm00001d048155	B09:151074026-151076814	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d048201	B09:152369266-152374321	trans	variable	variable	conserved	conserved	NA	NA	nd	variable
Zm00001d048204	B09:152404741-152407949	cis	nd	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d048344	B09:154803800-154805750	trans	variable	variable	conserved	conserved	nd	variable	nd	variable
Zm00001d048511	B09:157574433-157592459	cis	nd	variable	conserved	conserved	conserved	nd	conserved	nd
Zm00001d048526	B09:157814109-157815955	trans	nd	variable	nd	conserved	nd	variable	conserved	variable
Zm00001d048540	B09:158112495-158124823	cis	NA	variable	NA	NA	NA	NA	conserved	nd
Zm00001d023239	B10:1236959-1248543	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d023260	B10:1506335-1515665	cis	nd	variable	conserved	conserved	conserved	variable	conserved	nd
Zm00001d023265	B10:1606001-1612705	cis	nd	variable	nd	nd	conserved	conserved	conserved	nd
Zm00001d023269	B10:1698336-1698995	cis	variable	variable	conserved	conserved	NA	NA	conserved	nd
Zm00001d023277	B10:2014035-2017856	trans	NA	variable	NA	conserved	NA	NA	nd	variable
Zm00001d023425	B10:5235583-5238288	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d023431	B10:5419971-5427473	cis	NA	variable	NA	NA	NA	NA	nd	nd
Zm00001d023468	B10:6631686-6632327	cis	nd	variable	conserved	conserved	nd	nd	conserved	nd
Zm00001d023538	B10:9347497-9371353	trans	nd	variable	conserved	conserved	conserved	variable	conserved	variable
Zm00001d024612	B10:80319656-80327420	cis	nd	variable	conserved	conserved	conserved	variable	nd	nd
Zm00001d026254	B10:142134479-142136691	cis	variable	variable	conserved	conserved	conserved	conserved	nd	nd
Zm00001d026282	B10:142759486-142759971	trans	variable	variable	conserved	conserved	conserved	nd	nd	variable
Zm00001d026343	B10:143879828-143880241	cis	variable	variable	conserved	conserved	conserved	conserved	conserved	nd
Zm00001d026476	B10:146668145-146675537	cis	nd	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d026518	B10:147474669-147476975	cis	variable	variable	conserved	conserved	nd	nd	nd	nd
Zm00001d026580	B10:148343097-148346303	cis	nd	variable	nd	conserved	conserved	nd	conserved	nd
Zm00001d026668	B10:149652422-149656130	cis	nd	variable	conserved	nd	nd	conserved	conserved	nd
Zm00001d000126	B99:8200079-8202743	cis	variable	variable	conserved	conserved	conserved	nd	nd	nd
Zm00001d000170	B99:11083965-11087190	trans	variable	variable	nd	conserved	nd	variable	nd	variable
Zm00001d000205	B99:12981889-12989697	cis	nd	variable	conserved	conserved	NA	NA	nd	conserved
Zm00001d000237	B99:15278300-15279840	trans	NA	variable	NA	conserved	conserved	NA	nd	variable
